392929802|Pennsylvania|Trump
403637524|Wisconsin|Biden
727101069|Alaska|Biden
257475442|Arizona|Trump
593707672|Arkansas|Biden
447403868|Pennsylvania|Trump
321124138|Utah|Biden
61521095|Kentucky|Biden
702940824|Iowa|Trump
940349910|Louisiana|Biden
475019076|Delaware|Biden
516970846|Maine|Biden
960070711|Massachusetts|Biden
592097241|Oregon|Biden
357186778|Wyoming|Biden
818897804|Iowa|Biden
717659297|Kansas|Biden
763980984|Oklahoma|Biden
299755019|Connecticut|Trump
245018896|Kentucky|Biden
619769431|Nebraska|Trump
315542205|Michigan|Biden
286492136|Ohio|Trump
761687091|Wisconsin|Trump
160406335|California|Biden
66405621|Idaho|Trump
149194394|Connecticut|Biden
118384809|Hawaii|Biden
10486512|Texas|Biden
133565518|Wyoming|Trump
521805033|Alabama|Trump
201408350|Indiana|Trump
224319759|Alaska|Biden
615323463|Maine|Trump
258510631|Alaska|Biden
792281288|Iowa|Trump
637639460|Connecticut|Biden
940207121|Utah|Biden
346210797|Ohio|Biden
984056674|Idaho|Trump
267461773|Alabama|Biden
871839863|Virginia|Biden
534458359|Maine|Biden
522113729|Colorado|Trump
47039769|Georgia|Biden
220358325|Minnesota|Trump
933497328|Vermont|Biden
547369496|Wyoming|Biden
286499410|Missouri|Trump
203180133|Kentucky|Biden
604622517|Washington|Trump
339927471|Wisconsin|Trump
745459125|Nebraska|Biden
488767454|Virginia|Trump
422880348|Ohio|Biden
646666334|Vermont|Biden
97986547|Vermont|Trump
498413558|Ohio|Trump
739920025|Idaho|Biden
121049761|Wisconsin|Trump
586155225|Wisconsin|Biden
404148892|Pennsylvania|Trump
494251110|Indiana|Trump
345844104|Ohio|Trump
425693315|Pennsylvania|Trump
712034551|Arkansas|Trump
546758095|Indiana|Trump
974196964|Texas|Trump
582514129|Utah|Trump
705668905|Hawaii|Trump
907778198|Pennsylvania|Biden
428340135|Utah|Trump
674076980|Maine|Biden
202193494|Texas|Biden
398040569|Hawaii|Trump
648001051|Georgia|Trump
30415192|Louisiana|Trump
808119909|Kentucky|Biden
608633997|Maryland|Biden
569547330|Colorado|Biden
787156185|Minnesota|Biden
263309010|Michigan|Biden
574465946|Georgia|Trump
66516722|Illinois|Trump
531112443|Arkansas|Trump
684921580|Minnesota|Biden
607641670|Oregon|Trump
265358675|Minnesota|Biden
279203691|Arizona|Biden
656185087|Montana|Biden
823096311|Iowa|Biden
571294024|Kansas|Trump
353628338|Kansas|Biden
124406954|Arizona|Biden
978363437|Arizona|Trump
916082754|Mississippi|Trump
735026936|Arizona|Biden
714569465|Virginia|Biden
455444546|Arizona|Trump
432144165|Idaho|Biden
24225805|Wyoming|Trump
249418201|Nebraska|Biden
922393176|Illinois|Trump
621037563|Washington|Biden
888081687|Tennessee|Trump
364845456|Vermont|Biden
669911944|Montana|Trump
987396714|Colorado|Biden
80592414|Missouri|Trump
997422680|Colorado|Trump
611109100|Maine|Trump
249747216|Pennsylvania|Trump
708101678|Missouri|Trump
965229461|Washington|Biden
562848370|Idaho|Trump
963418288|Minnesota|Trump
444911686|Vermont|Trump
921106160|Connecticut|Biden
859416293|Texas|Biden
247305849|Alaska|Biden
440104805|Indiana|Trump
276008891|Maryland|Biden
641340654|Indiana|Trump
829555789|Kentucky|Trump
484150525|Michigan|Biden
501099939|Oklahoma|Biden
82921517|Wisconsin|Trump
158147287|Louisiana|Trump
417833815|Delaware|Biden
716592235|Maryland|Biden
154277918|California|Biden
175850526|Oklahoma|Trump
490749753|Tennessee|Biden
951272022|Arkansas|Biden
249739727|Vermont|Trump
81324376|Arizona|Biden
777565966|Illinois|Trump
471525402|Maine|Biden
539799020|Illinois|Biden
101025722|Mississippi|Biden
164259954|Missouri|Biden
420697219|Maryland|Biden
502434875|Maryland|Trump
397892399|California|Trump
987838963|Nebraska|Trump
467062234|Tennessee|Trump
166332653|Delaware|Biden
700809094|Florida|Trump
789816276|Colorado|Trump
398965080|Illinois|Trump
444136045|Michigan|Trump
871816016|Connecticut|Biden
856540157|Oregon|Biden
217722372|Georgia|Trump
214264321|Oregon|Biden
17769732|Missouri|Trump
992163220|Ohio|Biden
897275447|Wisconsin|Trump
490773694|Texas|Biden
167861159|Kansas|Trump
922626292|Connecticut|Trump
111654116|Alabama|Trump
541825755|Michigan|Trump
627937954|California|Biden
696428594|Washington|Biden
67849318|Indiana|Biden
683565445|Pennsylvania|Biden
582851999|Washington|Trump
614715684|Tennessee|Biden
625630375|Delaware|Trump
444867854|Delaware|Biden
958607713|Alabama|Trump
543695493|Nebraska|Biden
182271461|Nebraska|Biden
823074313|Alaska|Biden
163823169|Arkansas|Biden
963664822|Maryland|Biden
35912356|Iowa|Biden
222271447|Connecticut|Trump
66523988|Arizona|Biden
44462662|Oklahoma|Trump
118784793|California|Trump
693924884|Montana|Biden
694099574|Illinois|Trump
574774612|Colorado|Trump
569783899|Alabama|Trump
405672618|Alaska|Trump
407087664|Georgia|Trump
996113287|Pennsylvania|Trump
284225161|Nevada|Trump
220143609|Massachusetts|Trump
473808269|Louisiana|Trump
773809754|Pennsylvania|Biden
116772482|Louisiana|Biden
852180044|Colorado|Biden
949656124|Nebraska|Biden
954547066|Montana|Trump
564140451|Connecticut|Biden
883581789|Minnesota|Biden
644978527|Wisconsin|Biden
753849685|Utah|Biden
778202470|Arkansas|Biden
934650209|Connecticut|Trump
74148407|Maryland|Trump
274718511|Nevada|Trump
107787340|Colorado|Biden
131121588|Kansas|Trump
623159037|Wyoming|Biden
286414307|Florida|Trump
355524758|Texas|Trump
156959801|Massachusetts|Biden
673069255|Minnesota|Biden
85634035|Mississippi|Trump
749612612|Virginia|Trump
97121922|Utah|Trump
992591668|Delaware|Biden
759464521|Mississippi|Biden
426023467|Maine|Trump
771391770|Maryland|Biden
785159625|Wyoming|Trump
780185781|Wyoming|Biden
391943903|Alaska|Biden
320366538|Arizona|Biden
473861247|Hawaii|Biden
470334944|Delaware|Trump
459311964|Mississippi|Trump
562117574|Virginia|Biden
95279335|Mississippi|Trump
126785677|Mississippi|Trump
725155282|Washington|Trump
71912433|Mississippi|Trump
453569725|Alaska|Trump
483182820|Connecticut|Trump
208360915|Arkansas|Trump
794550082|California|Trump
502958116|Colorado|Biden
278365814|Washington|Trump
28023319|Indiana|Biden
214071638|Texas|Biden
409385846|Alaska|Trump
241462908|Alaska|Biden
841026150|Kansas|Trump
225833498|Oklahoma|Biden
226729346|Indiana|Trump
404922908|Michigan|Trump
922024495|Minnesota|Trump
520957019|Ohio|Biden
310886859|Alaska|Trump
823626873|Ohio|Trump
903093125|Nevada|Trump
394319173|Ohio|Trump
497370882|Utah|Trump
64212604|Utah|Trump
901905269|Pennsylvania|Biden
472465042|Pennsylvania|Biden
516767194|Indiana|Trump
98945946|Vermont|Trump
519776934|Delaware|Trump
628999990|Mississippi|Trump
541877362|Minnesota|Biden
551111860|Louisiana|Trump
13195841|Tennessee|Trump
422173474|Kentucky|Trump
213005550|Alaska|Trump
504739517|Kansas|Trump
741771966|Oklahoma|Biden
699880415|Iowa|Trump
464294822|Nebraska|Biden
927594925|Tennessee|Trump
937172347|California|Biden
605632422|Tennessee|Biden
945546369|Arkansas|Trump
64981258|Nebraska|Biden
386538127|Oregon|Trump
755566506|Nevada|Biden
257021581|Missouri|Biden
121475342|Minnesota|Biden
256219485|Maine|Biden
552156883|Texas|Biden
502856580|Vermont|Trump
959364187|Wyoming|Biden
878658923|Utah|Biden
155389426|Maine|Biden
217125915|Mississippi|Trump
187224375|Wyoming|Trump
235326089|Oklahoma|Trump
45206732|Missouri|Biden
891845940|Minnesota|Biden
712674960|Mississippi|Biden
274457712|Alabama|Biden
690118230|Nebraska|Trump
595144373|Louisiana|Trump
383891992|Montana|Trump
30737542|Washington|Trump
145034614|Pennsylvania|Biden
495005569|Nebraska|Biden
944275835|Michigan|Biden
625243948|Minnesota|Trump
603096789|Wisconsin|Trump
212567615|Hawaii|Trump
426396156|Minnesota|Trump
773334082|Colorado|Biden
10873612|Maryland|Trump
404988877|Tennessee|Biden
262971295|Nevada|Trump
178966011|Kansas|Trump
932971096|Wyoming|Biden
527179605|Alabama|Trump
601823123|Oklahoma|Trump
889288910|Wisconsin|Biden
818791686|Wyoming|Biden
519176472|Texas|Trump
959067741|Montana|Trump
780264339|Vermont|Biden
14317636|Maryland|Trump
510853641|Florida|Trump
429567541|Montana|Trump
880208190|Illinois|Trump
100666999|Iowa|Biden
467429754|Iowa|Trump
98373923|Texas|Trump
971543634|Iowa|Biden
331404659|Vermont|Biden
899416995|Mississippi|Trump
518489860|Delaware|Biden
208029813|Massachusetts|Trump
351182463|Minnesota|Biden
423642019|Nebraska|Biden
156882131|Mississippi|Biden
371747027|Kentucky|Trump
702598168|Vermont|Biden
666254560|Texas|Trump
235248611|Indiana|Biden
629386333|Oklahoma|Biden
146188347|Arizona|Trump
288617487|Washington|Biden
853447860|Wisconsin|Biden
118303487|Nebraska|Biden
491291887|Michigan|Trump
186959955|Iowa|Trump
280076835|Oregon|Biden
689673451|Texas|Trump
473921495|Wisconsin|Biden
763673408|Texas|Trump
90768594|Kansas|Biden
584763509|Florida|Trump
881021782|Wyoming|Trump
523057202|Alaska|Trump
449046019|Delaware|Trump
66405541|Indiana|Biden
703548630|Missouri|Trump
709769113|Oklahoma|Biden
441718328|Iowa|Biden
158143996|Virginia|Trump
424580738|Washington|Trump
202471792|Maine|Biden
915866343|Maine|Biden
917075971|Tennessee|Biden
505714447|Connecticut|Trump
429698856|Alaska|Trump
100853706|Arkansas|Trump
655979824|Massachusetts|Trump
271952|Hawaii|Biden
189510900|Washington|Biden
360403892|Montana|Biden
228016824|Louisiana|Biden
464373647|Texas|Trump
242375946|Washington|Biden
39030419|Alabama|Trump
671547663|Montana|Trump
938106643|Wisconsin|Biden
707919146|California|Biden
926914217|Colorado|Biden
987379744|Massachusetts|Biden
61630975|Wyoming|Biden
280070606|Nevada|Trump
185028716|Wyoming|Trump
578529163|Oregon|Trump
38232119|Arkansas|Trump
203287671|Florida|Trump
672971450|Oregon|Trump
732614861|Montana|Biden
90208729|Montana|Biden
668777986|Arizona|Trump
958768003|Georgia|Biden
792830879|Minnesota|Biden
555530169|Louisiana|Biden
616577683|Wyoming|Trump
683889076|Colorado|Trump
774455114|Texas|Trump
20352983|Mississippi|Trump
520827888|Massachusetts|Trump
944916765|Utah|Trump
290664018|Idaho|Trump
511831187|Pennsylvania|Trump
517204859|Mississippi|Biden
579105001|Utah|Trump
784352030|California|Biden
770319062|Montana|Trump
397048953|Wyoming|Biden
289776475|Alabama|Trump
332531062|Maine|Biden
955336810|Arizona|Trump
2025440|Delaware|Trump
282889134|Pennsylvania|Biden
815967441|Nevada|Trump
171416754|Oklahoma|Biden
642339929|Connecticut|Trump
675677825|Alaska|Biden
887888360|Iowa|Biden
394684724|Ohio|Trump
178871802|Louisiana|Trump
116486309|Idaho|Trump
448700383|Vermont|Trump
719162908|Kansas|Trump
903196483|Kentucky|Biden
338137955|Minnesota|Trump
585134669|Arkansas|Trump
820574717|Delaware|Biden
413634577|Alaska|Biden
973202243|Arkansas|Trump
181301828|Florida|Biden
459383101|Arizona|Biden
299113093|Louisiana|Trump
342875397|Hawaii|Biden
882013103|Wisconsin|Trump
548477054|Wisconsin|Trump
446188943|Massachusetts|Trump
951912452|Connecticut|Trump
976468324|Hawaii|Biden
93198975|Georgia|Biden
635170895|Nevada|Trump
303028751|Ohio|Biden
729365253|Montana|Biden
103979560|Indiana|Trump
487868486|Wyoming|Biden
364410381|Alabama|Biden
419494593|Maine|Trump
138117205|Massachusetts|Biden
305475069|Iowa|Biden
56246582|Georgia|Trump
332830849|Maryland|Biden
537878899|Minnesota|Trump
264220330|Missouri|Trump
681113047|Maryland|Biden
460017707|Oregon|Trump
288195232|Hawaii|Trump
294123171|Texas|Biden
943470478|Kentucky|Biden
192786638|Massachusetts|Trump
393546236|Arizona|Trump
656585889|Wyoming|Biden
757009273|Washington|Biden
932452207|Ohio|Biden
107045279|Pennsylvania|Biden
605067487|Texas|Trump
448899149|Vermont|Biden
458377973|Mississippi|Trump
865387124|Wyoming|Biden
526770919|Idaho|Trump
481349362|Arkansas|Biden
262755841|Washington|Biden
983351787|Washington|Biden
283562027|Oklahoma|Trump
265746545|Wyoming|Trump
423915789|Utah|Biden
235047422|Arkansas|Trump
130527506|Connecticut|Biden
663797214|Wisconsin|Biden
323375853|Indiana|Biden
811667554|Georgia|Biden
221282392|Ohio|Trump
207034695|Michigan|Biden
237521253|Alaska|Trump
190681122|Ohio|Trump
714677477|Massachusetts|Trump
526867393|Tennessee|Trump
245199562|Delaware|Biden
532041265|Hawaii|Biden
25699906|Oklahoma|Biden
273107062|Louisiana|Trump
540477801|Alabama|Biden
417846463|Iowa|Trump
326983395|Hawaii|Biden
35754568|Idaho|Biden
686912258|Nevada|Trump
584722380|Alaska|Trump
407187323|Indiana|Biden
758487980|Mississippi|Trump
830685782|Oklahoma|Trump
724294656|Wyoming|Biden
707558425|Nebraska|Biden
859910633|Indiana|Biden
615459364|Oregon|Biden
39583323|Washington|Trump
172466652|Texas|Biden
119127486|Connecticut|Biden
166590326|Pennsylvania|Biden
205660116|Nebraska|Trump
392342739|Montana|Trump
388889979|Connecticut|Biden
437137274|Nebraska|Trump
1576274|Idaho|Trump
352599600|Indiana|Biden
242164916|Alabama|Trump
575794274|Tennessee|Trump
847891012|Connecticut|Trump
521103967|Pennsylvania|Trump
550999630|Utah|Biden
821087857|Nevada|Biden
755521887|Minnesota|Trump
15016786|Nevada|Biden
294560116|Maine|Trump
874810671|Minnesota|Biden
881816674|Idaho|Trump
228648711|Delaware|Biden
725925982|Kansas|Biden
824844597|Alabama|Biden
766249447|Maryland|Trump
696256279|Iowa|Biden
622601536|Kentucky|Trump
351615041|Alaska|Trump
890817418|Louisiana|Trump
129880987|Pennsylvania|Biden
3205481|Hawaii|Biden
913418273|Wisconsin|Biden
14031259|Wisconsin|Trump
634673750|Tennessee|Biden
924844275|Missouri|Biden
498683861|Nebraska|Trump
274010506|Delaware|Biden
286139133|Georgia|Trump
254295481|Massachusetts|Trump
122446406|Wisconsin|Biden
86369191|Mississippi|Biden
642349077|Connecticut|Biden
248601357|Hawaii|Biden
752470898|Delaware|Biden
513242213|Wisconsin|Trump
952926945|Washington|Trump
418686253|Colorado|Biden
471431018|Washington|Trump
576587927|Michigan|Biden
960374284|Delaware|Biden
628908786|Texas|Biden
978401687|Kentucky|Trump
308426326|Kentucky|Trump
726939833|Colorado|Trump
380345287|Kentucky|Biden
637064097|Alabama|Trump
867017490|Texas|Biden
800297026|Texas|Trump
706335971|Idaho|Biden
124095615|Montana|Biden
787184444|Kentucky|Trump
14115472|Connecticut|Trump
597762941|Florida|Biden
610818799|Tennessee|Biden
328195045|Tennessee|Trump
419322077|Virginia|Trump
937623519|Alaska|Trump
644942803|Alaska|Biden
306542272|Alaska|Trump
571676462|California|Trump
822826039|Texas|Biden
953820888|Nebraska|Biden
326481860|Missouri|Trump
197104357|Colorado|Biden
485439235|Alabama|Trump
667154145|Oregon|Trump
478975174|Massachusetts|Biden
512137990|California|Trump
593837219|Florida|Biden
925213727|Virginia|Trump
418892045|Utah|Biden
546080458|Wyoming|Biden
434749234|Georgia|Trump
822944476|Ohio|Biden
877636500|Colorado|Biden
923668457|Indiana|Trump
425521463|Nebraska|Trump
622749041|Pennsylvania|Trump
227866550|Louisiana|Trump
290418775|Nebraska|Trump
457140854|Texas|Biden
684074868|Kansas|Trump
661340409|Missouri|Biden
614018485|Ohio|Trump
229167044|Arkansas|Trump
271358375|Arkansas|Trump
787593090|Delaware|Trump
803017017|Illinois|Trump
716081927|Montana|Biden
474602778|Hawaii|Trump
67615520|Virginia|Biden
933821100|Idaho|Trump
944972921|Nebraska|Trump
943374447|Idaho|Trump
261922133|Arkansas|Biden
583287751|Nevada|Biden
550475382|Maine|Biden
4596421|Idaho|Biden
612261205|Kentucky|Trump
913455793|Kentucky|Trump
346266936|Nebraska|Biden
540400332|Missouri|Biden
528310045|Idaho|Biden
689194468|Maine|Trump
834977585|Nevada|Biden
235552635|Massachusetts|Trump
922296828|Missouri|Biden
551141114|Alaska|Trump
700482450|Connecticut|Trump
348150347|Alabama|Trump
808099303|Nebraska|Biden
164119381|Arkansas|Trump
954199133|Nebraska|Trump
279169001|Virginia|Biden
54986037|Louisiana|Biden
788861108|Iowa|Biden
262968357|Georgia|Trump
683226973|Indiana|Biden
52860279|Colorado|Biden
687106320|Arizona|Biden
56965706|Missouri|Trump
144128217|Georgia|Trump
788548794|Alabama|Biden
188900580|Wyoming|Biden
227718904|Illinois|Trump
122789166|Georgia|Trump
306519396|Arizona|Trump
639330169|Minnesota|Trump
302920066|Kentucky|Trump
814506010|Arizona|Biden
28630619|Montana|Biden
356480285|Wisconsin|Trump
788899730|Alabama|Biden
273459012|Delaware|Biden
151355811|Wisconsin|Biden
3848303|Utah|Biden
771884295|Kansas|Biden
565657445|Wyoming|Trump
107393741|Indiana|Trump
647328683|Maine|Trump
993570578|Alaska|Biden
519325740|Maryland|Trump
533217746|Idaho|Biden
577747604|Washington|Trump
81328881|Vermont|Trump
624328433|Texas|Trump
383990842|Maine|Trump
817936720|Connecticut|Biden
631329375|Alaska|Biden
922565032|Alabama|Trump
823364534|Georgia|Biden
628488351|Utah|Biden
985805246|Montana|Trump
714656596|Maine|Trump
177380251|Alaska|Biden
741861691|Pennsylvania|Biden
801912653|Nevada|Trump
696366654|Arizona|Trump
757993349|Delaware|Biden
291644159|Florida|Biden
453369174|Wyoming|Biden
684781869|Iowa|Trump
95642143|Kentucky|Trump
674899426|Arizona|Trump
765210746|Delaware|Biden
498197663|Vermont|Trump
682011396|Georgia|Trump
839091702|Alaska|Trump
935602951|Utah|Trump
93907912|Arizona|Biden
564217079|Wyoming|Trump
810692715|Idaho|Biden
885389687|Wyoming|Biden
493984811|Kentucky|Biden
399758224|Oregon|Trump
351829844|Connecticut|Biden
97810728|Missouri|Biden
410492236|Missouri|Biden
529200680|Kentucky|Trump
362198873|Nebraska|Trump
543921592|Ohio|Biden
966953501|Alaska|Biden
583961037|Kansas|Trump
153643790|Alabama|Biden
521938048|California|Biden
241204339|Indiana|Trump
26252658|Maryland|Biden
288564262|Nebraska|Biden
286049870|Arizona|Trump
527866036|Connecticut|Trump
722244293|Oklahoma|Trump
328752735|Colorado|Trump
112005380|Mississippi|Trump
637718760|Wisconsin|Trump
495582303|Nebraska|Biden
919289717|Oklahoma|Biden
620165498|Florida|Trump
258780159|Tennessee|Trump
928947255|Indiana|Biden
579820426|Alaska|Biden
545154716|Minnesota|Biden
950849229|Massachusetts|Biden
70763504|Wyoming|Trump
531533334|Washington|Trump
611821696|Michigan|Trump
201281835|Utah|Biden
998149517|Indiana|Trump
949088432|Maine|Biden
258173491|Minnesota|Biden
424055428|Ohio|Biden
860669880|Louisiana|Biden
739106946|Arizona|Trump
815124536|Arkansas|Trump
551679485|Iowa|Trump
548954220|Nevada|Biden
291477244|Idaho|Biden
703657613|Nebraska|Trump
462603980|Illinois|Biden
173277386|Texas|Trump
678205809|Arkansas|Biden
24991329|Michigan|Trump
462777972|Delaware|Biden
67731087|Oklahoma|Biden
15056921|Illinois|Trump
769041794|California|Biden
30102144|Utah|Biden
566975321|Kansas|Trump
446860674|Kansas|Trump
237357460|Delaware|Biden
391409724|Arizona|Biden
638543773|Oregon|Trump
563630320|Minnesota|Trump
391273113|Alaska|Trump
102023182|Arizona|Trump
436925038|Colorado|Trump
665889796|Maryland|Biden
437814211|Florida|Trump
622697439|Washington|Biden
885261629|Pennsylvania|Biden
831378691|Maine|Trump
716940180|Kansas|Trump
378836409|Oregon|Biden
125923349|Mississippi|Trump
431991326|Pennsylvania|Biden
81514545|Connecticut|Biden
574269258|Iowa|Biden
60359005|Nevada|Trump
717783281|Michigan|Trump
293130518|Idaho|Biden
458522381|Kentucky|Trump
801036898|Florida|Trump
544409713|Minnesota|Trump
692553645|Mississippi|Trump
702535381|Alabama|Biden
980013709|Missouri|Trump
260726857|Kansas|Trump
124601106|Connecticut|Trump
909795824|Virginia|Biden
342567102|Delaware|Biden
379984287|Oregon|Biden
670041194|Indiana|Trump
122929129|Idaho|Biden
678117677|Washington|Trump
604972506|Indiana|Trump
697927126|Pennsylvania|Trump
396709809|Missouri|Biden
872395789|Utah|Biden
486573404|Maine|Biden
602088083|Montana|Biden
334384763|Illinois|Biden
91881083|Massachusetts|Biden
280167030|Massachusetts|Trump
632027636|Georgia|Trump
492392084|Vermont|Biden
694707948|Michigan|Biden
538073327|Hawaii|Biden
788501192|Pennsylvania|Trump
211658735|Virginia|Trump
722428670|Wisconsin|Trump
725005574|Kentucky|Trump
964069703|Missouri|Biden
195022656|Maine|Biden
109444378|Kansas|Trump
561600331|Montana|Trump
945725131|Texas|Biden
92061526|Washington|Trump
838234421|Ohio|Trump
836554619|Arkansas|Trump
147380206|Mississippi|Biden
615967242|Maryland|Trump
378455568|Maine|Biden
204460193|Massachusetts|Trump
67503270|Arkansas|Trump
991013778|Georgia|Trump
894132706|Washington|Trump
90555913|Arizona|Trump
788530711|Louisiana|Biden
788243907|Colorado|Trump
204984690|Indiana|Biden
858083726|Michigan|Trump
789976058|Nevada|Trump
629673678|Michigan|Trump
594397674|Arkansas|Trump
719819916|Minnesota|Biden
362451031|Iowa|Biden
180372721|Utah|Biden
728223883|Tennessee|Biden
69654841|Colorado|Biden
138753075|Idaho|Trump
771718006|Alaska|Biden
716127142|Hawaii|Biden
624688737|Nebraska|Biden
940253095|Delaware|Trump
120930662|Utah|Biden
342655604|Idaho|Trump
960086188|Kansas|Biden
251490435|Washington|Trump
542528727|Nebraska|Biden
310966936|Wisconsin|Trump
820960189|Minnesota|Biden
551070317|Michigan|Trump
447110478|Vermont|Trump
231077906|Wyoming|Biden
760198372|Minnesota|Biden
528036792|Maryland|Trump
301892086|Illinois|Trump
617439240|Colorado|Trump
826458362|Hawaii|Trump
402881128|Florida|Trump
220605729|Connecticut|Trump
986329307|Colorado|Trump
682065705|Missouri|Biden
293382491|Montana|Biden
60423684|Wyoming|Biden
376284057|Montana|Trump
401266274|Kansas|Trump
647471957|Washington|Biden
559961939|Maryland|Biden
933124865|Minnesota|Trump
605390636|Pennsylvania|Biden
486771883|California|Biden
820020113|Oregon|Trump
829387508|Arizona|Biden
678698446|Hawaii|Biden
209053576|Hawaii|Biden
901150263|Montana|Biden
888148948|Maryland|Biden
746623366|Nebraska|Trump
991254209|Colorado|Biden
615977238|Pennsylvania|Trump
318402479|Idaho|Trump
850357911|Washington|Trump
340931635|Connecticut|Biden
76777631|Louisiana|Biden
899594366|Georgia|Biden
447045542|Hawaii|Trump
948743073|Kansas|Trump
915915888|Connecticut|Biden
482340404|Vermont|Biden
282403427|Connecticut|Trump
673596811|Pennsylvania|Biden
598059516|Virginia|Biden
95500949|Kansas|Biden
105263316|Connecticut|Trump
790127115|Missouri|Biden
245517163|Missouri|Trump
251897846|Colorado|Biden
727354054|Ohio|Biden
260977395|Idaho|Trump
777374178|California|Trump
759532654|Washington|Trump
656430023|Montana|Trump
228253541|Michigan|Biden
735929184|Colorado|Biden
312646132|Connecticut|Biden
658252009|Michigan|Trump
469735887|Kansas|Trump
36184678|Vermont|Biden
355830865|Vermont|Trump
931976925|Ohio|Biden
553299845|Alaska|Biden
658493980|Pennsylvania|Trump
538551961|Nevada|Trump
364749626|Ohio|Biden
483433257|Maine|Trump
330932135|Louisiana|Biden
99887597|Arkansas|Biden
517166577|Massachusetts|Biden
696033113|Kansas|Trump
130039099|Alabama|Biden
226873362|Utah|Biden
312691467|Georgia|Trump
925186776|Missouri|Biden
901521788|Connecticut|Biden
713453306|Kentucky|Trump
547960349|Georgia|Trump
697178937|Colorado|Trump
614415899|Idaho|Trump
422403363|Montana|Biden
801887709|Massachusetts|Biden
651731238|Washington|Trump
222998182|Missouri|Biden
52817235|Louisiana|Biden
996347203|Colorado|Trump
595755975|Wisconsin|Trump
127718449|Oregon|Trump
650729851|Maryland|Biden
95797226|Louisiana|Trump
149652332|Nebraska|Trump
585026627|Kentucky|Trump
172442419|Alabama|Biden
105810227|Virginia|Biden
273075279|Georgia|Biden
505519341|Missouri|Biden
98200012|Louisiana|Trump
770292993|Nebraska|Biden
157828088|Tennessee|Biden
141103332|Kentucky|Biden
831523406|Maryland|Biden
217807615|Missouri|Trump
556038726|Kentucky|Trump
592417068|Hawaii|Trump
640092026|Maryland|Biden
839266567|Wyoming|Biden
469182810|Alabama|Trump
822420400|Utah|Trump
87408128|Colorado|Trump
438800788|Oklahoma|Biden
839248878|Pennsylvania|Trump
781241694|Texas|Biden
89489387|Arizona|Trump
698925879|Louisiana|Trump
720582621|Maine|Biden
725756857|Hawaii|Trump
892085971|Connecticut|Biden
883366362|Indiana|Biden
337957884|Indiana|Trump
355757955|Oregon|Biden
83914576|Wyoming|Trump
507428649|Wyoming|Biden
557298267|Ohio|Biden
877879167|Mississippi|Biden
839706390|Utah|Biden
846982236|Massachusetts|Trump
160349505|Oklahoma|Biden
94652841|Colorado|Trump
621815391|Louisiana|Trump
971316555|Colorado|Biden
948181307|Michigan|Trump
232396002|Louisiana|Biden
36524241|Nebraska|Biden
56415781|Michigan|Biden
327637262|Minnesota|Biden
477054704|Alabama|Biden
180173724|Hawaii|Biden
461187230|Wyoming|Trump
110567869|Maryland|Biden
914368192|Missouri|Trump
58304214|Michigan|Biden
487700642|Nevada|Trump
