960681849|Arkansas|Trump
917016532|Alaska|Biden
406536827|Oregon|Biden
486509196|Tennessee|Trump
141244676|California|Biden
234361140|Maine|Trump
162296608|Maine|Biden
861895612|Maine|Trump
710273916|Maryland|Trump
504326226|Indiana|Biden
364903166|Kansas|Trump
608638482|Alabama|Biden
820086233|Mississippi|Trump
442544788|Arkansas|Trump
731044983|Tennessee|Trump
296963312|Illinois|Biden
727095596|Hawaii|Trump
769931831|Nebraska|Biden
916653189|Vermont|Biden
949517894|California|Trump
550629686|Oklahoma|Trump
325819729|Massachusetts|Biden
891372046|Idaho|Trump
592473618|Idaho|Biden
45918400|Nevada|Biden
802969296|Louisiana|Trump
468930976|Minnesota|Biden
786007808|Missouri|Trump
726861170|Kentucky|Trump
48903294|Hawaii|Biden
294816617|Maryland|Biden
523152676|Georgia|Trump
839350132|Maryland|Trump
677533345|Arkansas|Trump
322021137|Michigan|Trump
419237140|Utah|Biden
85784296|Connecticut|Biden
32793815|Missouri|Trump
472478949|Nebraska|Biden
661654124|Arizona|Biden
567749426|Tennessee|Trump
239677738|Connecticut|Biden
766592588|Connecticut|Trump
459542796|Georgia|Trump
625086660|Georgia|Biden
880943529|Texas|Biden
962055061|Georgia|Trump
313916196|Tennessee|Trump
748806731|Kentucky|Trump
994255490|Nevada|Biden
696072212|Washington|Biden
142060359|Louisiana|Trump
744161543|Arizona|Biden
711434978|Ohio|Trump
551572512|Hawaii|Trump
379468292|Wyoming|Trump
84886068|Arkansas|Biden
48265699|Wisconsin|Trump
222656212|Arizona|Trump
252449980|Kentucky|Biden
357111686|Idaho|Trump
992009134|Nebraska|Biden
891544743|Arkansas|Trump
67676703|Montana|Biden
918270526|Colorado|Trump
81830810|Utah|Trump
114300638|Missouri|Trump
148223171|Alabama|Trump
487150015|Maryland|Biden
87080492|Pennsylvania|Trump
657259131|Idaho|Trump
112469915|Iowa|Trump
158130172|Wyoming|Trump
126154347|Oklahoma|Biden
698259376|Washington|Trump
657591604|Pennsylvania|Trump
111145469|Tennessee|Biden
659585543|Maine|Trump
517231711|Tennessee|Biden
259096439|Missouri|Trump
749996560|Georgia|Biden
703958734|Delaware|Biden
726856273|Pennsylvania|Biden
536206910|Colorado|Trump
140364228|Illinois|Biden
147911164|Nevada|Biden
895504553|Oklahoma|Biden
790484031|Florida|Biden
102813549|Ohio|Trump
84658829|Maryland|Trump
404100204|Illinois|Biden
829140424|Illinois|Biden
594908014|Idaho|Trump
953741481|Kentucky|Biden
286669499|Idaho|Trump
16209271|California|Trump
628230447|Michigan|Trump
807856246|Delaware|Biden
655247951|Massachusetts|Trump
282897557|Iowa|Biden
6877856|Louisiana|Trump
7409591|Michigan|Biden
673978660|Ohio|Biden
775888289|Pennsylvania|Biden
607753801|Minnesota|Trump
49002722|Colorado|Trump
840274000|Wisconsin|Biden
667134858|Minnesota|Biden
366555886|Georgia|Trump
502709819|Wisconsin|Biden
364247294|Oregon|Biden
603123596|Indiana|Biden
445693097|Maine|Biden
741776091|Delaware|Biden
23020750|Pennsylvania|Trump
444250866|Alaska|Biden
626218678|Oregon|Biden
919265899|Kentucky|Biden
82961694|Maryland|Trump
341084952|Pennsylvania|Trump
569925293|Alabama|Biden
372082769|Maryland|Trump
673410508|Alabama|Trump
533384591|Nebraska|Biden
112489494|Utah|Trump
177917755|Florida|Biden
931616437|Mississippi|Trump
89200643|Delaware|Biden
82369175|Massachusetts|Biden
516057438|Georgia|Biden
299357412|Oregon|Trump
94080751|Illinois|Biden
617670982|Georgia|Trump
419378272|Oregon|Biden
549996827|Idaho|Trump
339304811|Louisiana|Biden
77228700|Kansas|Biden
913313774|Virginia|Trump
105304301|Iowa|Biden
864015857|Michigan|Biden
472107731|Washington|Trump
519608255|Georgia|Trump
632890076|Mississippi|Trump
627926426|Colorado|Trump
672997010|Georgia|Trump
235665804|Mississippi|Biden
433750802|Hawaii|Trump
578655666|Delaware|Biden
466339514|Oklahoma|Biden
432929153|Maine|Biden
372852980|Virginia|Biden
900179395|Nebraska|Trump
767691033|Missouri|Trump
128972526|Nebraska|Biden
264585248|Oklahoma|Biden
33270461|Iowa|Biden
512006155|Massachusetts|Trump
709743017|Pennsylvania|Trump
531706193|Ohio|Trump
610111381|Texas|Trump
593653119|Hawaii|Trump
309977796|Maine|Trump
452776534|Michigan|Biden
512189343|Massachusetts|Biden
406368115|Michigan|Trump
997322406|Oregon|Trump
102081636|Wisconsin|Trump
439220141|Wisconsin|Trump
899393727|Missouri|Biden
207608004|Louisiana|Trump
195583745|Michigan|Trump
318432970|Maryland|Trump
379312461|Virginia|Biden
88361945|Minnesota|Biden
129460678|Nevada|Trump
188457427|Pennsylvania|Biden
517722061|Oklahoma|Biden
471563911|Arizona|Biden
688377778|Wisconsin|Biden
650747865|Oklahoma|Trump
280968409|Pennsylvania|Trump
103171787|Utah|Biden
984931258|Kansas|Biden
56545170|Maryland|Biden
572000932|Delaware|Trump
610720393|Minnesota|Biden
248001010|Wyoming|Trump
505951379|Iowa|Trump
298695356|Alaska|Trump
777361452|Tennessee|Trump
476937774|Virginia|Trump
881260194|Maine|Biden
446631189|Kentucky|Biden
956971015|Tennessee|Trump
256505324|Ohio|Trump
562216404|California|Biden
307293287|Missouri|Trump
627618952|Nevada|Trump
221489454|Iowa|Biden
268138482|Missouri|Biden
572540712|Iowa|Trump
548340306|Nebraska|Trump
890339679|Indiana|Trump
152555986|Ohio|Biden
83786737|Idaho|Biden
692698884|Vermont|Trump
320958689|Arizona|Biden
454939627|Wisconsin|Biden
250878266|Nevada|Trump
631311297|Oklahoma|Biden
541356612|Massachusetts|Trump
455667372|Texas|Trump
727146350|Washington|Trump
695479969|Connecticut|Trump
519849231|Oklahoma|Biden
770096850|Minnesota|Trump
825684292|Montana|Trump
33588242|Ohio|Trump
476889618|Kentucky|Biden
534906163|Illinois|Biden
985229799|Virginia|Trump
756616257|Michigan|Biden
533603751|Tennessee|Trump
17818976|Alaska|Trump
157593887|Missouri|Biden
986107894|Vermont|Biden
617309941|Alabama|Biden
820268791|Alabama|Biden
470436720|Maryland|Biden
382327416|Oregon|Biden
380630332|Connecticut|Biden
796862161|Washington|Trump
233450725|Kansas|Trump
730393936|Maryland|Biden
104516473|Maryland|Biden
768064655|Wisconsin|Trump
296730415|Nebraska|Trump
420186829|Texas|Biden
595040865|Delaware|Biden
137886409|Alabama|Trump
673149923|Arkansas|Trump
822206452|Maine|Biden
177472443|Nevada|Biden
647424549|Colorado|Biden
63598930|Delaware|Trump
229520578|Maryland|Biden
289761800|Ohio|Biden
736517820|Missouri|Biden
581261630|Nevada|Trump
355723039|Oregon|Biden
173089424|Maryland|Trump
212088789|Ohio|Trump
573653862|Texas|Trump
95907067|Minnesota|Biden
333092492|Nevada|Trump
901968707|Montana|Biden
220357950|Wisconsin|Biden
425630238|Connecticut|Biden
16480321|Nevada|Biden
188259224|Pennsylvania|Biden
946509743|Arizona|Biden
565653905|Texas|Trump
192067571|Louisiana|Biden
4409337|Montana|Trump
354697983|Louisiana|Biden
673061974|Missouri|Trump
415653834|Delaware|Biden
520824121|Massachusetts|Trump
472912754|Kentucky|Trump
628088248|Oklahoma|Biden
670475609|Virginia|Trump
498551408|Vermont|Trump
987413026|Wyoming|Biden
490636632|Wisconsin|Biden
722183741|Illinois|Biden
37186545|Missouri|Biden
498337586|Arkansas|Trump
600013122|Wisconsin|Trump
155423025|Missouri|Trump
36773662|Texas|Biden
403163513|Oklahoma|Trump
862954449|Oklahoma|Trump
566443118|Colorado|Trump
556523186|Florida|Trump
394716532|Georgia|Trump
152916589|Washington|Trump
594681758|Virginia|Trump
189294410|Kansas|Trump
328662160|Minnesota|Biden
281494607|Florida|Trump
974539602|Arizona|Biden
682101763|Missouri|Trump
188575423|Wyoming|Biden
626020813|Iowa|Biden
67330630|California|Biden
205118810|Idaho|Biden
664736240|Wyoming|Biden
355556410|Oregon|Biden
479856597|Maryland|Trump
850287141|Washington|Biden
969112373|Florida|Biden
935868350|Colorado|Biden
124056599|Georgia|Trump
419684678|Colorado|Biden
515884332|Colorado|Biden
862102537|Wisconsin|Biden
222223108|Oregon|Trump
110390165|Idaho|Trump
997166344|Georgia|Biden
212211898|Minnesota|Trump
285059473|Maine|Biden
605672177|California|Trump
928037785|Michigan|Trump
384689400|Oklahoma|Trump
849319045|Hawaii|Trump
209518406|Kansas|Trump
5667449|Iowa|Trump
749541352|Hawaii|Trump
116668748|Mississippi|Biden
378024058|Minnesota|Biden
365228985|Tennessee|Biden
186832366|California|Trump
732927873|Florida|Biden
976021728|Wyoming|Biden
923728043|Maryland|Biden
723411520|Utah|Biden
227248376|Montana|Trump
153306727|California|Trump
886680985|Maryland|Trump
204887303|Alaska|Biden
913816376|Ohio|Trump
506880110|Kansas|Biden
467360717|Arizona|Biden
976373599|Minnesota|Biden
563011656|Montana|Biden
757488060|Michigan|Biden
913005283|Nevada|Trump
834766098|Idaho|Biden
364073219|Wisconsin|Trump
586222576|Wyoming|Trump
794005639|Maine|Biden
109153246|Montana|Trump
287428441|Indiana|Trump
695456177|Mississippi|Trump
327134496|Montana|Biden
228097066|Arizona|Biden
146935006|Illinois|Trump
555240158|Ohio|Trump
668259554|Alabama|Trump
251084756|Nebraska|Biden
681433850|Minnesota|Trump
385168234|Texas|Trump
274999671|Missouri|Biden
20112384|Nebraska|Biden
628632145|Michigan|Trump
140412258|Florida|Trump
901862573|Kentucky|Trump
967356033|Oregon|Trump
170254704|Nebraska|Trump
313848064|Georgia|Biden
641898171|Colorado|Biden
68372492|Oregon|Trump
703733589|Montana|Biden
496914689|Hawaii|Trump
797796153|Virginia|Trump
500079691|Georgia|Biden
533536795|Arkansas|Biden
158687674|Oklahoma|Trump
360597472|Minnesota|Trump
502384840|Hawaii|Biden
37302881|Maine|Trump
551105470|Michigan|Biden
444249183|Mississippi|Biden
256869926|Wisconsin|Trump
907898786|Georgia|Trump
101557266|Mississippi|Trump
312636904|Idaho|Trump
782944825|Florida|Trump
28203913|Virginia|Trump
26576028|Alabama|Biden
202691755|Nevada|Trump
976797414|Florida|Biden
763099763|Maine|Biden
541021652|Missouri|Biden
717497544|Kentucky|Trump
542064431|Wisconsin|Biden
835992880|Mississippi|Trump
116391820|Michigan|Biden
534145951|Missouri|Trump
525588796|Kentucky|Trump
741509324|Kentucky|Biden
377921758|Oregon|Biden
495046360|Alabama|Trump
477635613|Kansas|Biden
364481018|Maryland|Biden
686929266|Florida|Biden
803372897|Montana|Trump
179907487|Wisconsin|Biden
218887113|Utah|Trump
524526548|Texas|Trump
17435594|Idaho|Biden
941141040|Tennessee|Biden
976759014|Minnesota|Trump
141827966|Wyoming|Trump
914428396|Maryland|Biden
145630082|Wyoming|Biden
973141666|Kansas|Trump
118749406|Indiana|Trump
146242461|Iowa|Biden
777793876|Texas|Biden
400916027|Mississippi|Trump
368123822|Maryland|Trump
956446082|Idaho|Trump
495508139|Missouri|Trump
403117206|Minnesota|Trump
598932236|Florida|Trump
10090535|Maine|Biden
178118062|Iowa|Trump
507823362|Kansas|Trump
520681291|Ohio|Trump
712413357|Alaska|Trump
583342918|Arkansas|Biden
413247406|Pennsylvania|Biden
494876482|Minnesota|Biden
528386487|Pennsylvania|Trump
569949851|Vermont|Trump
752778816|Montana|Trump
43165479|Georgia|Trump
995253645|Wisconsin|Biden
898195058|Texas|Trump
86587725|Louisiana|Trump
873806002|Tennessee|Biden
491460762|Connecticut|Trump
603763808|Tennessee|Biden
592942168|Nevada|Biden
827373712|Illinois|Biden
648915226|Indiana|Trump
735554226|Michigan|Trump
127404335|Oklahoma|Trump
234218875|Pennsylvania|Biden
581436284|Hawaii|Biden
456352831|Arkansas|Biden
935132897|Delaware|Trump
449669236|Massachusetts|Biden
741874306|Indiana|Trump
684985955|Pennsylvania|Biden
788122618|Wyoming|Biden
986439961|Washington|Biden
732633357|Florida|Trump
298582879|Nevada|Trump
386054311|Hawaii|Trump
915842060|Vermont|Trump
998336798|Nevada|Trump
656110554|Arizona|Trump
145106409|Ohio|Biden
873298537|Montana|Biden
594412334|Kansas|Biden
621067857|Indiana|Trump
395320538|Montana|Trump
573680484|Montana|Trump
308139695|Georgia|Biden
883037903|Virginia|Biden
241246349|Utah|Biden
133823236|Louisiana|Biden
99130441|Texas|Biden
370943208|Connecticut|Trump
515612337|Michigan|Biden
50182344|Vermont|Biden
154385219|Connecticut|Trump
710512406|Wyoming|Biden
750750321|Wyoming|Biden
172918234|Missouri|Biden
145717280|Iowa|Biden
503422296|Michigan|Trump
138062748|Florida|Trump
561137807|Alabama|Biden
299360625|Oklahoma|Trump
705175499|Colorado|Trump
345772394|Georgia|Trump
114890704|Washington|Trump
793781143|Alabama|Trump
101524689|Kentucky|Biden
828532971|Kansas|Biden
482979500|Indiana|Trump
692852737|Alabama|Biden
542211644|Idaho|Biden
624762487|Wyoming|Biden
614300935|Massachusetts|Trump
294681328|Texas|Biden
834797609|Connecticut|Trump
966079981|Connecticut|Biden
784450308|Oregon|Biden
190163801|Ohio|Trump
321667541|Michigan|Trump
818199866|Oregon|Trump
669520698|Kentucky|Trump
39485949|Tennessee|Biden
231049323|Tennessee|Biden
749340401|Alabama|Trump
465855934|Alabama|Trump
370529655|Connecticut|Trump
473654893|Vermont|Biden
504310833|Illinois|Biden
470918898|Iowa|Biden
607099756|Oklahoma|Biden
853714653|Mississippi|Trump
704909919|Ohio|Trump
50695781|Virginia|Biden
288143687|Indiana|Trump
465370013|Vermont|Trump
340315769|Idaho|Biden
206488335|Michigan|Biden
909624575|Georgia|Trump
473894154|Alabama|Biden
917685254|Montana|Trump
564970924|Nevada|Trump
919664678|Pennsylvania|Biden
199977180|Iowa|Biden
937610779|Maine|Trump
266612669|Tennessee|Trump
26075400|Nebraska|Trump
477520611|Florida|Trump
425292272|Missouri|Biden
314585639|Kansas|Biden
151014713|Alaska|Trump
445515127|Virginia|Biden
867198092|Iowa|Biden
616685875|Ohio|Trump
844791742|Alaska|Trump
645052581|Florida|Trump
985600227|Arizona|Biden
757857150|Arizona|Trump
366814864|Montana|Trump
794006853|Massachusetts|Biden
125305895|Ohio|Biden
975132402|Hawaii|Biden
561308861|Washington|Biden
442668931|Florida|Trump
956609148|Florida|Trump
509155204|Colorado|Biden
715744190|Vermont|Trump
363597955|California|Biden
735015126|Colorado|Biden
716956018|Alabama|Trump
886670966|Arizona|Trump
492834373|Colorado|Trump
257064490|Virginia|Biden
987250599|Delaware|Trump
354854028|Florida|Biden
274476920|Arkansas|Trump
240778613|Iowa|Trump
171586752|Massachusetts|Trump
201696130|Maryland|Trump
499160134|Vermont|Biden
574016294|Louisiana|Trump
858347420|Kentucky|Trump
972008360|Delaware|Biden
848976746|Montana|Trump
747563639|Texas|Biden
736238805|Florida|Biden
41356934|Nebraska|Trump
249632927|Idaho|Biden
420000466|Hawaii|Trump
415352003|Arkansas|Biden
214102519|Maryland|Biden
18066231|Hawaii|Biden
816182984|Colorado|Biden
871545989|Illinois|Trump
576680430|Utah|Biden
886923548|Idaho|Trump
453018752|Missouri|Biden
230653040|Hawaii|Biden
628714280|Maryland|Trump
190489797|Nebraska|Biden
857784838|Maryland|Biden
872945377|Colorado|Biden
236609930|Kansas|Trump
370141697|Florida|Trump
401141250|Tennessee|Biden
775172272|Arizona|Trump
518240128|Iowa|Biden
15477848|Louisiana|Trump
526640312|Kentucky|Biden
811247325|Oklahoma|Trump
539014510|Oklahoma|Biden
179478013|Wyoming|Biden
164757642|Missouri|Trump
364173178|Nebraska|Trump
766859995|Iowa|Biden
945844744|Texas|Trump
102214731|Alabama|Trump
304373687|Idaho|Biden
102688354|Indiana|Biden
487794701|Texas|Trump
947594162|Louisiana|Trump
991276346|Indiana|Biden
260047883|Ohio|Biden
802813023|Wyoming|Trump
208243301|Montana|Trump
134816605|California|Trump
975301475|Massachusetts|Trump
188370391|Michigan|Biden
942745431|Utah|Trump
480768353|Wisconsin|Biden
981756134|Nebraska|Trump
193936933|Kansas|Trump
729757400|Michigan|Biden
788930193|Alabama|Biden
952384807|Maryland|Trump
57697604|Kentucky|Biden
583309256|Louisiana|Biden
798959888|Illinois|Biden
832726664|Colorado|Trump
91619997|Hawaii|Biden
655007869|Arizona|Trump
255842210|Minnesota|Biden
26465188|Virginia|Trump
815764237|Nevada|Biden
356371522|Utah|Trump
556340767|Minnesota|Trump
728875413|Arizona|Trump
480528831|Oregon|Trump
137093236|Washington|Trump
691425589|Arizona|Trump
583033534|Vermont|Biden
39338178|Connecticut|Biden
193166474|Utah|Biden
841852932|Montana|Trump
780259832|Delaware|Biden
939131288|Pennsylvania|Biden
603332168|Arizona|Biden
330451843|Colorado|Biden
413901121|Utah|Biden
362783725|California|Biden
574669784|Hawaii|Biden
465106378|Colorado|Trump
961052422|Idaho|Trump
322652106|Louisiana|Trump
81248998|Iowa|Biden
731247369|Nebraska|Biden
793765752|Georgia|Biden
601447305|Oregon|Biden
572596545|Nevada|Biden
497249605|Texas|Trump
183102885|Wyoming|Trump
928295494|Kansas|Trump
669744347|Delaware|Biden
800070565|Pennsylvania|Trump
804443064|Iowa|Biden
611581242|Maine|Biden
175243761|Washington|Trump
494652121|Louisiana|Trump
839989839|Illinois|Trump
164114960|Kansas|Trump
823616916|Louisiana|Biden
988850917|Oklahoma|Trump
937491817|Virginia|Trump
462454293|Illinois|Trump
12483626|Idaho|Biden
771543218|Mississippi|Trump
360776975|Utah|Biden
133281668|Indiana|Trump
578606707|Arizona|Trump
770469983|Nevada|Trump
426090662|Alabama|Trump
286751451|Illinois|Trump
377357404|Ohio|Trump
682933431|Florida|Biden
289492128|Pennsylvania|Trump
896523141|Kentucky|Biden
992208473|Nebraska|Biden
820366741|Maryland|Biden
514145741|Montana|Trump
898450360|Arizona|Trump
998398937|Michigan|Trump
436498770|Oregon|Biden
38537132|Idaho|Trump
658416254|Utah|Biden
213744914|Arizona|Biden
22966498|Alabama|Biden
391893975|Vermont|Biden
671107954|Missouri|Trump
967426910|Alabama|Biden
860410379|Florida|Biden
176467050|Oklahoma|Biden
25949822|Maine|Trump
805751054|Delaware|Biden
651098478|Alaska|Biden
716063222|Texas|Biden
676823318|Nebraska|Biden
815223552|Wisconsin|Trump
503922561|Colorado|Biden
119885671|Colorado|Trump
644622373|Arkansas|Trump
300204434|Mississippi|Trump
241391045|California|Biden
659714891|Tennessee|Biden
235622922|Idaho|Biden
487075449|Virginia|Biden
748314594|Nebraska|Trump
919005408|Kansas|Trump
249119506|Minnesota|Biden
457516699|Idaho|Biden
184395491|Nevada|Biden
778091797|Iowa|Biden
456272274|Virginia|Trump
202088782|Kansas|Biden
560708322|Maine|Trump
951143153|Connecticut|Trump
517200638|Tennessee|Biden
606940606|Nebraska|Trump
958326513|Vermont|Biden
367860452|Texas|Trump
937838332|Colorado|Biden
133144818|Alaska|Biden
438153860|Connecticut|Biden
205634869|Georgia|Biden
161845960|Washington|Trump
528936878|Massachusetts|Trump
433633847|Nevada|Biden
614774316|Oregon|Trump
450293000|Nebraska|Trump
919102788|Washington|Biden
554002360|Illinois|Trump
202624362|Alaska|Trump
279163886|Vermont|Trump
168349461|California|Trump
141635614|Maryland|Biden
205969879|Wisconsin|Trump
59703551|Washington|Trump
981727829|Ohio|Trump
991295715|Maryland|Trump
926332954|Delaware|Trump
338826775|Wyoming|Trump
365713524|Arizona|Biden
747506614|Michigan|Biden
925511567|Missouri|Biden
670477314|Minnesota|Biden
551663296|Missouri|Trump
260227047|Indiana|Biden
673348960|Virginia|Biden
702561763|Mississippi|Trump
166382922|Hawaii|Trump
381820560|Washington|Trump
37800845|Montana|Trump
707912254|Iowa|Trump
112206545|Oklahoma|Trump
269591242|Florida|Trump
488373852|Wyoming|Trump
132777359|Colorado|Biden
26566964|Georgia|Trump
878017673|Montana|Trump
191899481|Oklahoma|Trump
895863158|California|Biden
632966178|Alaska|Trump
392384267|Texas|Biden
243783192|Utah|Trump
869521416|Illinois|Trump
617997785|Mississippi|Trump
609125220|Idaho|Trump
8926427|Connecticut|Trump
614772207|Tennessee|Trump
563829029|Minnesota|Biden
6318738|Vermont|Trump
759627479|Nebraska|Trump
548492851|Connecticut|Trump
239695709|Arizona|Biden
309015017|Idaho|Biden
775170697|Alabama|Biden
675646571|Florida|Biden
883531150|Texas|Trump
526952466|Nevada|Biden
993436639|Nebraska|Biden
591546482|Minnesota|Trump
554372794|Washington|Biden
455179657|Vermont|Biden
825667857|Louisiana|Biden
643847061|Montana|Trump
478157167|Minnesota|Trump
567025641|Colorado|Trump
492146048|Florida|Trump
501897535|Missouri|Trump
437642035|Maryland|Biden
851481911|Delaware|Trump
92939376|Arizona|Biden
44280409|Nevada|Trump
407995292|Virginia|Trump
899873355|Missouri|Biden
571505400|Nebraska|Trump
735558053|Utah|Biden
220877170|Pennsylvania|Biden
550375300|Oklahoma|Biden
949920419|Missouri|Trump
936849621|Georgia|Biden
599907865|Colorado|Biden
343594153|Connecticut|Trump
715023634|Louisiana|Trump
850581718|Hawaii|Trump
335997718|Pennsylvania|Biden
468517361|Mississippi|Biden
477156851|Alabama|Biden
76015740|Georgia|Biden
592594940|Indiana|Biden
603934265|Arkansas|Biden
912634872|Hawaii|Biden
47187453|California|Biden
310552857|Utah|Trump
353457957|Oklahoma|Trump
850645127|Nevada|Biden
652474136|Georgia|Biden
776125792|Nevada|Biden
408480437|Nevada|Trump
413025929|Nevada|Biden
40865316|Indiana|Biden
500259999|Arizona|Biden
638411095|Louisiana|Biden
918539422|Maryland|Biden
84747040|Pennsylvania|Biden
59660905|Washington|Biden
536171029|Alaska|Trump
99432338|Idaho|Biden
999019560|California|Trump
572604486|Vermont|Trump
72146300|Tennessee|Trump
433130225|Wyoming|Trump
673088978|Nebraska|Trump
204574402|Maine|Biden
530037186|Hawaii|Biden
181140088|Texas|Trump
597176118|Florida|Trump
32445622|Pennsylvania|Trump
319519721|Georgia|Biden
514526482|Minnesota|Trump
184921361|Florida|Biden
473228604|Illinois|Trump
871631247|Utah|Biden
151107512|Alabama|Biden
496803529|Vermont|Trump
512095797|Florida|Biden
863136610|Alabama|Trump
673833730|Delaware|Trump
201023052|Missouri|Trump
460896957|Texas|Biden
22826563|Michigan|Trump
237864547|Wisconsin|Biden
354776885|Ohio|Trump
424333421|Vermont|Trump
907955766|Florida|Biden
5444327|Alaska|Trump
149899447|Wyoming|Trump
36043303|Iowa|Biden
711736293|Ohio|Trump
336846621|Maine|Biden
133875143|Nevada|Biden
357727581|Pennsylvania|Biden
575340405|Nebraska|Trump
257123130|Vermont|Biden
821324896|Connecticut|Biden
118787326|Minnesota|Biden
389275057|Nebraska|Trump
533786835|Arizona|Trump
378274123|Kentucky|Biden
171375426|Pennsylvania|Biden
331861394|Iowa|Biden
443699657|Alabama|Biden
817248441|Montana|Trump
530546882|Connecticut|Biden
539465960|Pennsylvania|Biden
591249326|Missouri|Trump
152246836|Pennsylvania|Biden
489018147|Utah|Biden
415388835|Missouri|Biden
379807116|Georgia|Biden
752257877|Florida|Biden
617892379|California|Trump
722729078|Louisiana|Biden
161063811|Virginia|Trump
778001212|Missouri|Biden
624895616|Idaho|Trump
594399959|Nebraska|Trump
243906898|Alaska|Trump
361987451|Vermont|Biden
15786634|Nebraska|Biden
212666537|Iowa|Biden
902477113|Iowa|Biden
18630621|Iowa|Biden
290882606|Michigan|Biden
965985446|Montana|Biden
397645467|Iowa|Trump
703826978|Idaho|Biden
600740657|Idaho|Biden
204502042|Iowa|Biden
347542198|Minnesota|Trump
838929409|Nevada|Biden
453427742|Oregon|Trump
855554482|Nebraska|Biden
555745435|Texas|Trump
247912021|Hawaii|Trump
717804138|Indiana|Biden
900551970|Louisiana|Biden
706131150|Texas|Trump
230103139|Indiana|Biden
160409218|California|Trump
795590063|Oklahoma|Trump
554287084|Minnesota|Trump
499155446|Utah|Biden
174647398|Kansas|Trump
227958599|Virginia|Biden
470164980|Louisiana|Trump
33950314|Michigan|Trump
648180919|Colorado|Biden
287288330|Tennessee|Trump
814942881|Oregon|Biden
580695968|Alaska|Trump
916602552|Nevada|Biden
253803588|Connecticut|Biden
345173249|Washington|Biden
60698846|Michigan|Biden
817717463|California|Biden
550948523|Kansas|Biden
725364787|Nebraska|Biden
217640217|Iowa|Trump
41558085|Delaware|Biden
265180579|Arkansas|Biden
486508375|Mississippi|Trump
227931661|Oregon|Trump
526203429|Indiana|Biden
982060771|Pennsylvania|Biden
393404806|Minnesota|Biden
8807340|Utah|Biden
972034927|Wisconsin|Biden
344206106|Wyoming|Trump
676963934|Tennessee|Trump
418612405|Michigan|Trump
965207787|Ohio|Trump
374795533|Illinois|Biden
334722921|California|Trump
892524866|Idaho|Biden
188063570|Alaska|Biden
314290704|Minnesota|Trump
391676518|Idaho|Biden
344727415|Maine|Biden
